-0.14200142	-0.6623597	-0.090568535	0.4941975	-0.27241752	-0.9774828	-0.20563118	-0.17232105	-1.2753855	0.2168624	1.5909338	-0.30335683	0.42695734	0.26261497	-0.21140048	-0.84681463	-0.5103708	0.16491474	-0.84876066	-0.22784619
0.38816875	-0.42417327	-0.20942265	0.63577217	-1.0097682	-0.63353825	-0.025519852	0.36497372	-0.5992849	-0.21386485	1.2491128	-0.038599003	1.0509002	1.0110832	-0.06262305	-1.3183558	-0.2138204	-0.5406778	-0.91028315	-0.34429243
-0.4786157	-0.22452484	0.12195248	0.27294925	-0.3483387	-0.95929843	-0.400848	0.34080562	-0.33159277	0.0979905	0.5564808	0.043910835	0.27121517	0.42293563	-0.09488009	-0.31496176	-0.35111275	0.27173346	-0.7525658	0.16505682
-0.7297935	-0.2800126	0.12718764	-0.17721742	0.07695352	-1.0106797	0.25744537	-0.17698371	-1.2593291	0.17071351	0.99404424	-0.1623194	0.5038828	0.5747368	0.22539389	-0.3458232	-0.23537095	-0.2452889	-0.84190863	0.34928587
-0.46068183	-0.63012224	-0.26680452	-0.15935282	-0.56798494	-0.22119126	-0.31736028	-0.6756778	-0.8027353	0.17245847	1.1502286	0.24003445	0.56858987	0.6428535	0.3395852	-1.3119531	-0.34816507	-0.2787309	-1.0864269	-0.31290975
-0.9193512	-0.58568025	-0.1209506	-0.13510841	-0.18565646	-0.5222583	-0.31380847	-0.5663225	-1.1998119	0.18481149	1.3690428	0.009882778	0.5218601	0.1978176	0.41419274	-0.8975833	-0.4797765	0.35201588	-0.87902224	0.12895748
-0.057289634	-0.672834	-0.3543067	0.50111806	-0.9299791	-0.24705435	-0.39006537	0.0446756	-1.3291157	-0.34012234	1.0694304	-0.050462957	0.7276771	0.53602237	-0.056555253	-1.5134109	-0.05705303	-0.07189348	-0.631529	-0.47930074
0.085947834	-0.50564855	0.46650168	0.23058403	-0.6017958	-0.85400575	-0.03728083	0.07298758	-0.23987767	0.28592056	1.1554381	0.18603382	0.7345572	0.3222418	-0.18810669	-0.33036983	-0.6494961	0.033372212	-0.49508077	-0.35463277
-0.2677228	-0.7562817	-0.13121487	0.43416876	-0.15085824	-0.34089512	-0.54671395	0.04056569	-0.56557494	0.3972226	0.9509188	0.052494988	0.42542234	0.231377	-0.010944984	-0.61509615	-0.5738968	0.008033367	-0.6755979	-0.17439145
-0.06012314	-0.6526161	0.2175451	0.687471	-0.27323958	-0.514967	-0.4693521	0.11837876	-0.74760944	0.29666668	1.1712254	0.033126257	0.52547914	0.45816854	-0.07023869	-0.5816246	-0.35169938	0.079158254	-0.32589346	-0.07125836
-0.52944416	-0.4390538	0.6144216	0.44929457	-0.3949292	-0.5244769	0.30983317	0.32739055	-0.9943236	0.73325616	0.16655022	-0.10500968	0.21622224	0.4161893	0.13954394	-0.4144917	-0.35153997	0.29479462	-0.5242908	-0.75846696
-0.5284107	-0.41310713	0.50445	0.21011458	-0.32985112	-0.83453697	0.12670709	0.33059308	-0.621427	0.8105851	0.41605648	0.060852196	0.22225384	0.17407082	-0.08799635	-0.10125019	-0.81481266	0.2483045	-0.42196688	-0.476317
-0.47039008	-0.56503993	0.9245774	0.49188748	-0.30452698	-0.47041267	0.12172348	0.2074257	-0.64824784	0.55590534	0.07071802	0.037809398	0.21637732	0.37185448	0.20952162	-0.3351098	-0.44441965	0.44335666	-0.6902117	-0.7489325
-0.46755216	-0.30262676	0.38850883	0.34603122	-0.41932014	-0.8051751	-0.029329319	0.24221876	-0.59576935	0.07596378	0.21924536	0.21788484	0.2865054	0.021119004	-0.14013088	-0.6668102	-0.34057888	0.3746457	-0.6389028	-0.34646612
-0.15148288	-0.20217197	0.23703927	0.18022996	-0.5956276	-0.1692121	0.085433766	0.28450024	-0.55900586	0.053681284	0.5488644	0.24888454	0.4501972	0.6266241	-0.053277254	-0.53362805	-0.12709904	0.50531125	-0.15772891	-0.33640045
-0.60542023	-0.2796529	0.7375372	-0.050263215	-0.09739432	-0.41738516	0.15682739	-0.273221	-0.39511633	0.6851204	-0.006091384	0.31628346	0.17275983	0.06913046	-0.07146612	-0.18612477	-0.20404845	0.40117308	-0.3458224	-0.7715405
-0.49259314	-0.52390283	0.9778799	0.2979268	-0.3923586	-0.6257615	0.14324957	0.2542685	-0.78225803	0.4716958	0.19286795	-0.10470011	0.6174122	0.36697415	0.16836731	-0.28743356	-0.4020689	0.022942549	-0.6538778	-0.6534835
-0.55303633	-0.39625427	0.8025847	0.33522215	-0.43211025	-0.50281346	0.07168587	0.29445526	-0.6452892	0.22922726	0.36739683	-0.07835309	0.31092933	0.11902708	-0.02690999	-0.1888603	-0.7729585	0.10038849	-0.4658762	-0.4372807
-0.6404369	-0.720195	0.45092818	0.1762224	-0.06763663	-0.88485914	0.5569697	-0.3016656	-1.177143	0.58260506	0.90038985	0.37220144	0.46972468	0.32521844	0.12493803	-0.03552268	-0.34902066	0.3430191	-0.3987272	-0.3449978
-0.44392344	-0.22540177	0.6482794	0.50139993	-0.5627792	-0.4469834	-0.28669736	0.95872945	-0.81002486	0.8129686	-0.19365785	0.17799495	0.18727136	0.8928271	-0.46698207	-0.77506036	0.09349331	0.28289738	-0.47840273	-0.8358345
-0.44843888	-0.34273097	0.57294446	0.3103014	-0.33937654	-0.72691876	0.0849962	0.10656664	-0.68433046	0.4270268	0.3117709	0.23241001	0.39001447	0.20533071	-0.033543613	-0.14621495	-0.58057123	0.1901499	-0.43921316	-0.6919268
-0.4885438	-0.34291488	0.7182031	0.3826409	0.020742564	-0.46141657	0.104303055	0.01329909	-0.5847817	0.6230537	0.0112272035	0.099201605	0.4474242	0.5023745	-0.060355306	-0.44321364	-0.553881	0.07598213	-0.7307157	-1.0311662
-0.13607174	-0.7704538	0.5803935	0.28342265	-0.19064677	-0.098700106	-0.040438525	0.2535841	-0.29615423	1.0484208	-0.13094173	0.54220045	-0.044472974	0.28352183	-0.2031951	0.18753092	-0.32810524	-0.13147943	-0.6644325	-0.9366502
-0.74119097	-0.5011203	0.5759324	-0.19268098	-0.21001835	-0.53909904	0.38093138	-0.3227271	-0.72257245	0.46361542	0.4710714	0.65488356	0.045263976	0.05850398	-0.09168611	-0.38156733	-0.6795099	0.48815706	-0.28816223	-0.14223103
-0.45732325	-0.39314675	-0.08342442	0.17337137	-0.11318122	-0.661476	0.028325606	-0.07418301	-0.7962224	0.4061797	0.7620755	0.34465522	0.30115807	0.33422732	-0.1013826	-0.07065788	-0.74117965	0.4348748	-0.43376425	-0.4052468
-0.7521846	-0.6880146	0.59243995	-0.15242644	-0.5927413	-0.6154569	0.30391195	-0.20983495	-0.57433254	0.6892654	0.020620778	0.6352506	0.24032658	-0.23060358	-0.11695811	-0.49367878	-0.4313501	0.17503986	-0.17678316	-0.42320377
-0.87797195	-0.83650887	0.45674983	-0.63300353	-0.59358305	-1.221751	0.75837547	-0.58559346	-0.5267299	0.65542126	0.28052732	0.6303578	0.7051107	-0.27178273	0.2989947	-0.14207837	-0.670564	0.39894506	-0.19852415	0.024077686
-0.60929275	-0.28326774	0.006965277	0.3239251	-0.64768565	-0.19290201	-0.55602884	0.33867908	-0.17894915	0.3977094	0.36166182	0.30455625	0.058734946	0.1275773	-0.33874044	-0.26326922	-0.31895158	0.6552578	-0.31827232	-0.09042527
-0.17275058	-0.434701	-0.21448512	-0.11517149	-0.24906422	0.083648086	-0.21744157	0.22471885	-0.52690977	0.5024953	0.98948145	0.33697036	0.1767637	-0.034050375	-0.33956873	-0.16762905	-0.5190409	0.85263413	-0.15585895	-0.55965954
-0.8663861	-0.15832332	0.34842673	-0.07452507	0.35752577	-0.84280515	0.26039115	-0.023390729	-1.082919	0.31419256	0.4788648	0.01349316	0.32130823	0.5156421	-0.20862444	-0.20980085	-0.45248064	-0.08451173	-0.64504987	-0.22296382
-0.3648512	-0.6034338	0.44664338	-0.04037257	-0.2690081	-0.23085548	-0.030402515	0.030690411	-0.40855995	0.54358375	0.84727913	0.06736809	0.26189744	0.18785924	-0.23830396	-0.048070963	-0.6192285	0.49885893	-0.31974047	-0.46669874
-0.7648452	-0.25854793	0.07379696	0.13273776	-0.74095976	-0.38768002	-0.05366469	0.29347906	-0.28974214	-0.12969899	0.48989716	0.45799127	0.37388137	0.15077333	0.05189281	-0.49610966	-0.5381209	0.28527975	0.097301565	0.08228737
-0.2656214	-0.55179375	0.28757042	0.37849757	-0.41599798	-0.4384063	-0.3046015	-0.01630639	-0.3084693	0.4674202	0.211344	0.44478253	0.022326328	0.40418574	-0.21765926	0.20820013	-0.601992	0.45139018	-0.3848437	-0.4950791
-0.6142885	-0.63620085	0.05904337	-0.16498758	-0.09985844	-0.56609213	0.092795804	-0.5107915	-0.93981004	0.43234512	1.218358	0.17776513	0.07071686	-0.110561945	-0.04945683	0.054000262	-0.7594967	0.65924394	-0.6523344	-0.38280988
-0.6968116	-0.73820996	0.14284374	0.03007174	-0.6748222	-0.69759476	0.25841427	-0.05303202	-0.790566	0.11187363	0.49930063	0.08834681	0.1351832	0.02607806	0.15977634	-0.4190762	-0.24711703	0.5411724	-0.538493	-0.28913185
-0.65287197	-0.07260697	0.39778578	0.28355736	-0.29450297	-0.940652	-0.41515812	0.13125356	-0.265622	0.66440946	0.042516068	0.25130495	0.30650678	0.059281472	0.080208905	-0.31718865	-0.18589996	0.16084352	-0.5549825	-0.0956411
-0.618288	-0.34198454	0.3599664	0.5949637	0.07601017	-0.35057503	0.083217785	0.1220972	-0.70475113	0.7182687	0.26984167	0.37992227	-0.179937	0.07114399	-0.16492687	-0.2704556	-0.4717825	0.59342706	-0.75783217	-0.78154635
-0.4174405	-0.3349878	-0.026085094	0.20077819	-0.54243225	-0.41389877	-0.20731682	0.14373623	-0.7881773	0.60836	0.77068055	0.33194458	0.05494659	0.38039786	-0.049689017	-0.5385732	-0.36597332	0.7453213	-0.60035926	-0.79452884
-0.6798525	-0.43648884	-0.11906218	0.30204147	0.034868605	-0.48284423	0.03034747	0.0051098354	-1.0725372	0.27009267	0.5883872	-0.16578853	0.1418721	0.40922213	0.21740124	-0.6423712	-0.8209593	0.23393822	-0.7278075	-0.71745
-0.7432659	0.13977751	0.19952796	0.83674127	-0.7230797	-0.26648295	-0.952865	0.42637715	-0.12350156	-0.022639452	0.29268965	0.85354805	-0.14514074	0.96571636	-0.4181457	-0.38154897	0.114224665	0.14452362	-0.6025899	-0.1519759
-1.1304783	-0.29482976	0.93436146	0.013333267	0.06776943	-0.9549059	0.32461983	-0.08683064	-1.2566643	0.46828607	0.042919014	-0.04259197	0.4333118	0.8278627	0.51198256	-0.13465321	-0.25306076	0.23123196	-0.44377682	-0.49225506
-0.6532541	-0.056129698	-0.088580556	0.055117175	-0.17862396	-0.39208823	-0.3070843	-0.099222824	-0.51978815	0.81300694	0.46576652	0.34588715	0.19458313	0.48377082	-0.25036675	0.12211603	-0.7375389	0.56321687	-0.06828868	-0.6951301
-0.39399835	-0.18176785	0.46684182	0.3071887	0.010536227	-0.52043366	-0.13301678	-0.09985707	-0.6982103	0.53202915	0.059642226	0.42383522	0.23724002	0.55598307	-0.16746567	0.14082682	-0.39250615	0.2587206	-0.3461858	-0.907709
-0.24025884	-0.47534144	-0.008464142	0.1297977	-0.23955044	-0.19111942	-0.14498203	-0.11522395	-0.57343453	0.18384299	-0.026029652	0.12107737	0.55682695	0.4094712	-0.024356226	-0.76832074	-0.2353746	-0.10744414	-0.705637	-0.35099712
-0.063530244	-0.56021214	-0.14628431	-0.22164477	-0.16583522	-0.123345464	0.16837749	-0.3978538	-0.72952193	-0.07288579	0.37655222	0.3120334	0.3432957	0.50754905	0.12574904	-0.7739063	-0.46172762	0.34007168	-0.5776987	-0.25480703
-0.4679758	0.05250566	-0.51186043	-0.1997294	-0.6293988	-0.78554773	-0.057053756	-0.66993237	-1.1121819	-0.05353725	0.71352506	0.1471232	0.21805571	1.1332165	-0.25986367	-0.7749645	0.28581715	0.22745898	-0.4698209	-0.15611663
-0.8507424	-0.40521875	0.16958904	0.52396405	-0.19730815	-0.7171911	-0.19719677	0.0900505	-0.8514819	0.07117833	0.5385296	0.07945519	-0.14569506	0.28417498	0.15377274	-0.71377367	-0.25509804	0.38071957	-0.77300674	0.034300104
-0.9163257	-0.638975	0.12822948	0.18596864	-0.09346868	-0.5336056	-0.35526347	-0.36733052	-0.8177324	0.48202664	0.43532556	0.25884748	-0.24252497	0.37054265	0.09377887	-0.36418468	-0.1606067	0.6337746	-0.9030819	-0.23836902
-0.5617291	-0.4515982	0.0009988707	-0.010595884	-0.28184712	0.03127368	-0.7704458	-0.23743136	-0.6289101	0.5405231	0.40109542	0.31343463	0.37730998	0.5049108	0.08489083	-0.46944195	-0.14902408	0.37968084	-0.31093094	-0.6598678
-0.848822	-0.81632066	0.20882817	0.1303316	0.0060449485	-0.28250825	-0.5864985	-0.48420516	-0.556559	1.1326318	0.719581	0.2722331	-0.12859851	0.22579436	0.27604437	-0.14307743	-0.8262203	0.3465037	-0.9207591	-0.48540983
-0.87764007	-0.58211815	0.5655299	0.31608543	-0.20245247	-0.35255888	0.23161794	-0.6239561	-1.0732863	0.9333591	0.47868013	0.32441705	-0.15342611	0.44706747	0.7366677	-0.5758208	-0.5699129	0.29683632	-1.2285885	-1.4499832
-0.42225915	-0.5852697	-0.051816914	0.53489506	-0.05730344	-0.62049174	0.08089748	-0.47615942	-0.896403	0.58531135	0.7670984	0.31335106	-0.12806681	0.7277385	0.17144348	0.027757628	-0.5028293	0.028313683	-0.9700188	-0.6962152
-0.7219266	-0.43515643	0.13682	0.46762344	-0.407279	0.0044250614	-0.26442665	-0.16851525	-0.7757324	0.6620988	0.7820303	0.56631416	-0.340048	0.42577308	0.02955321	-0.25634062	-0.25663465	0.74801	-0.69139093	-0.71756405
-0.6946099	-0.53790987	0.21942465	0.1124893	0.1507626	-0.53753996	0.0012182398	-0.8133873	-0.9014209	0.9409309	1.1989684	0.48949522	-0.13811591	0.2980778	0.30665308	-0.12728786	-0.70365965	0.41352272	-0.8420689	-1.0936277
-0.585257	-0.84742343	0.15464152	-0.086123385	-0.53346837	-0.7121721	-0.13517232	-0.3472486	-0.96224385	1.193057	1.1109765	0.14036421	-0.0022987379	0.5692172	0.31706256	-0.062352795	-0.45248577	0.6040752	-0.4052515	-0.6012718
-0.44475996	-0.9296496	0.61033106	0.40274674	-0.23342228	-0.49004334	-0.0807679	-0.61038285	-0.33627415	0.6962111	0.80859387	0.5985815	-0.1614219	0.24902761	0.37505758	-0.20094611	-0.72661084	0.45357612	-1.0044365	-1.1297152
-0.3960917	-0.9273453	0.12911853	0.3863605	-0.55750847	-0.786673	-0.20289534	-0.45365265	-0.4535373	1.0584949	1.1472578	0.35130414	-0.15196367	0.56177187	0.278782	-0.16141641	-0.42383936	0.40477744	-0.8216115	-0.38901472
-0.7845486	-0.17709415	0.19662002	-0.004849892	-0.20012471	-0.65234655	-0.09969045	-0.6450844	-0.7755783	0.82971585	0.7515735	0.61932105	-0.10337838	0.7927821	0.40141633	0.034740213	-0.9084508	-0.119739056	-0.71384996	-0.74853563
-0.63137853	-0.7339856	0.14295666	0.17910793	-0.3430005	-0.62991345	-0.05925454	-0.45523378	-0.6600972	0.9040728	0.94268537	0.39845628	-0.06551638	0.35571507	0.17385007	-0.040794913	-0.6993851	0.33406758	-0.5853959	-0.66541576
-0.5702312	-0.36347815	0.07398859	0.38431174	-0.28500393	-0.70173436	-0.28996167	-0.5786785	-0.47109202	0.8328079	0.78335	0.615937	-0.14063239	0.37597913	0.26441902	-0.15039515	-0.48948616	0.22540344	-0.81166285	-0.5355125
-0.495969	-0.5695405	0.41119093	0.43885857	-0.6049796	-0.37620264	-0.2450366	-0.29648378	-0.41685072	0.80385214	0.792561	0.47345203	-0.16446067	0.5348652	0.31379917	-0.2555139	-0.5297983	0.19609405	-0.7555553	-0.6905218
-0.5663005	-0.44288337	0.6993514	0.00499618	-0.17955291	-0.76549923	0.42392164	-0.2635538	-0.76171005	0.33154005	0.79003847	0.16023158	0.3726383	0.4009622	0.44906986	-0.048305143	-0.04319726	0.28304052	-0.5522464	-0.627013
-0.076983854	-0.52075225	-0.06859131	-0.3779209	-0.40542385	-0.9723251	-0.5266327	-0.12692742	-0.20776296	0.9655624	0.5037439	0.94691217	0.20553015	0.25931036	-0.6555543	0.15779749	0.4683366	0.47760543	-0.3025632	-0.14894013
-0.31705013	-0.89965737	0.5390844	-0.09182131	-0.386993	-0.6159041	-0.14130123	0.015351846	-0.42957082	1.1824162	0.42402795	0.13325135	0.101018935	0.4387452	0.08231359	0.21406698	-0.1524339	-0.07747056	-0.5632303	-0.55044806
-0.70380056	-0.37560508	0.5007094	-0.20670144	-0.08156404	-0.74859035	0.42945334	-0.1584969	-0.9394359	0.31491533	0.76954174	0.12393215	0.229807	0.29236034	0.063147604	-0.100324556	-0.18081039	0.50142974	-0.27351487	-0.062161066
-0.49708828	0.25498295	-0.31674987	0.38937843	-0.76304364	-0.60141647	-0.3972903	0.10136807	-1.0450596	0.19525935	0.24145572	0.5913838	0.122627735	0.98577803	-0.13197656	-0.5574882	0.23191927	0.7415397	-0.083198935	-0.7116435
-0.3914579	-0.4944595	-0.2652565	0.34920612	-0.95116407	-0.4324184	-0.75506747	-0.09453701	-0.6657355	0.7477547	0.5550857	0.68179655	-0.49684128	0.436285	-0.23165193	0.19535106	-0.15046684	0.73410594	-0.3396097	-0.98442686
-0.5845944	-0.5082904	0.30869436	0.33450928	-0.36665982	-0.5375904	-0.30752635	-0.19008707	-0.29159877	1.1244953	0.63828325	0.59315544	-0.24699828	0.4160163	0.0885205	-0.050473172	-0.24828073	0.08345785	-0.6482469	-0.32542843
-0.81642056	-0.21570951	0.16388033	0.3969593	-0.32739848	-0.18984745	-0.4370585	-0.11639136	-0.79457945	0.5555418	0.6675258	0.6570088	-0.28888416	0.32277894	-0.28803742	-0.045350336	-0.75955856	0.650585	-0.27159747	-0.39680114
-0.63685083	-0.37852272	0.32433647	0.47142538	-0.5695131	-0.5678812	-0.46132818	-0.049256306	-0.6400442	0.71336603	0.6308837	0.40372786	-0.19619372	0.462634	-0.019494418	0.01756377	-0.21544534	0.5075228	-0.4134731	-0.32660002
-0.45735937	-0.4592245	0.61886847	0.3541953	-0.56815994	-0.64166605	0.05668388	-0.2506641	-0.6978961	0.77511126	-0.095797025	0.8172149	0.21481907	0.16867287	0.19016315	-0.28582758	0.137903	-0.20392102	-0.30163637	-0.26574028
-0.046470217	-0.31864768	-0.13013823	-0.02829518	-0.032618813	-0.43229383	0.359293	-0.17936419	-1.0782443	-0.1267966	0.48092124	0.14200313	0.7954075	0.335985	-0.18558212	-0.71199834	0.09585335	0.97000456	-0.34097168	-0.7365586
-0.3590052	-0.7898163	0.206828	0.29460707	-0.68041754	-0.66990197	-0.3929738	-0.059906382	-0.34203488	0.9624193	0.8818999	0.5576468	-0.051045295	0.43851942	0.025338732	-0.10471525	-0.28373072	0.4906942	-0.4483225	-0.0982187
-0.53927594	-0.523034	0.19583024	0.25992876	-0.37130743	-0.69446945	-0.4805814	-0.3558215	-0.6878195	0.8577173	0.8956016	0.39421475	-0.036125652	0.42755333	0.087789185	-0.081831045	-0.39385352	0.50494874	-0.47411314	-0.45229352
-0.5968197	-0.15269217	-0.24139732	-0.03519567	0.19452132	-0.25030497	0.41865084	0.1357763	-1.1781139	0.27919328	0.77415544	0.10326243	0.13168447	0.20552056	0.040318932	-0.20288332	-0.20518342	0.97949976	-0.1573795	-0.36467746
-0.7426359	-0.13230565	-0.28193876	0.09415411	-0.75685596	-0.5733896	-0.11017258	0.2787029	-0.85877264	0.2035181	0.4430469	0.39550218	0.023327148	0.34499267	-0.09812416	-0.32516745	-0.21175835	0.883346	-0.08039378	-0.117844075
-0.8743388	0.002437197	0.54230994	0.29311067	-0.31495878	-0.8069169	0.28823128	0.40369448	-0.97139883	0.06305419	0.4299698	0.21349442	0.35938907	0.3309898	0.14348598	-0.19073062	-0.08648729	0.56475747	0.089250594	-0.18231489
-0.8293095	-0.48894522	0.27714294	0.6076703	-0.18856458	-0.59345216	0.20093563	0.3850243	-1.0695024	0.42791793	0.08776699	0.0988536	-0.099310644	0.4976635	0.041878015	-0.38043454	-0.4010919	0.7300246	-0.13321762	-0.24111693
-0.9790583	-0.16474769	0.25420597	0.5791055	-0.19667995	-0.8305799	0.17952621	0.47078845	-0.961599	0.17189294	0.3275006	0.027302984	0.012360501	0.504919	0.14411743	-0.49683163	-0.4527219	0.3510658	-0.39267945	-0.062015068
-0.82546395	-0.17372848	0.22533761	0.47444466	-0.063349046	-0.96524966	0.5724127	0.30334958	-1.3514541	0.3387919	0.7174966	0.09514431	0.21614477	0.7640588	0.3531928	-0.45089325	0.18993507	0.36803138	-0.4489197	0.14678153
-0.40527904	0.10054721	-0.17071722	0.39300075	-0.03511001	-0.64263743	0.085034475	0.29779065	-0.46315005	-0.16344595	0.30977145	0.29389673	0.4832055	0.68118584	-0.2601913	-0.44544867	0.019541977	-0.37361577	-0.4254653	0.07200589
0.44688728	-0.5547477	-0.7018685	-0.24223274	0.63545436	-0.6872757	0.26067263	0.2949333	-0.76263237	0.85608166	0.7343787	0.112177245	0.06335754	-0.14695059	-0.47431472	0.20301381	0.5110924	-0.3789928	-0.39979148	0.28769612
-0.37115794	-0.21444215	-0.32693058	0.4236894	-0.03720639	-0.7340227	0.0077954354	0.4771219	-0.5879218	0.5449109	-0.05344032	0.40264854	-0.033873525	0.2618592	-0.36721906	-0.51022893	0.060080715	0.062428925	-0.434082	0.019920947
0.8644704	-1.0182471	-0.78211975	0.4102859	0.6107406	-0.17466259	-0.40192142	-0.06721987	-0.9247203	0.12960349	0.29485893	0.3853685	-0.5105229	-0.07117952	-0.8230893	1.1069434	0.99122375	-1.1484537	-0.75234455	0.1483866
0.34231958	-0.42671955	-0.5191964	0.0128361005	-0.27921614	-0.4341603	0.041420788	0.60199267	-0.8263434	0.32903457	0.7877025	0.37521288	0.2350743	0.18862946	-0.70619965	-0.077602886	0.69105726	0.1324101	-0.5153949	-0.18172474
0.57906574	-0.30528063	-0.7929159	-0.114372514	-0.15435755	-0.88049376	0.38302073	0.54486537	-1.3646259	0.9069049	0.8322608	0.44001436	-0.26406032	0.0964446	-0.5050408	0.09912242	0.78743994	-0.8522148	-0.40252757	0.15568125
0.3081761	0.2123767	-0.73684335	0.15276569	-0.5314546	-0.7133656	0.52649015	0.91789275	-1.0864916	0.36174896	1.1910048	0.76328826	0.44641757	-0.17200033	-0.2787577	-0.9986253	0.6520784	0.37474817	-1.1463542	0.21400712
-0.6438535	-0.27098003	-0.12352016	0.1940421	-0.2755634	-0.57645047	0.3810004	0.35859498	-0.8948602	0.76846343	0.8085228	0.5519324	0.14311771	0.55026287	0.4919281	-0.3794506	0.5208241	0.37690794	-0.42440483	-0.0004494856
-0.23082493	-0.472442	0.102075994	-0.111830145	0.46147376	-0.47923398	-0.064132944	-0.096448414	-0.30281818	1.1660439	0.30889717	0.12761028	0.8795739	0.3921758	-0.2416102	-0.4234949	0.3350467	0.45551595	-0.06726934	0.63029104
-0.4222275	-0.22622105	-0.22587991	-0.27705786	-0.044672914	-0.9168065	0.29021692	-0.59038115	-1.0351791	0.43934333	1.1457781	0.46740094	0.6697088	0.28340524	0.058733243	-0.35442278	-0.8077946	0.3192875	-0.40550178	-0.42882887
-0.26144847	-0.5181751	-0.060041882	0.52001995	-0.0041074716	-0.5240132	0.31271982	0.22628582	-0.8143035	0.20920719	0.3074922	-0.009853543	-0.022559112	0.26655507	0.10319797	-0.14872351	0.004904215	0.54000837	-0.43485546	-0.38504797
0.43819356	-0.94871604	-0.6991718	0.05317401	0.41927558	-0.21355985	0.17543554	0.3257482	-0.8917609	0.389463	0.5198036	0.61562014	0.18460445	0.15358359	-0.608177	0.27283087	0.5505979	-0.5970481	-0.69508475	0.08735425
-0.6417444	-0.5301123	0.18398066	-0.3914507	-0.09731403	-1.2113717	0.24326935	-0.8172548	-0.869245	0.94728297	1.1288033	0.58455545	0.111066476	0.42160368	0.35742733	-0.005672247	-0.83064705	0.18336493	-0.77669764	-0.41996613
-0.17695028	-0.7203673	0.070274875	0.6063478	-0.0761305	-1.3550864	0.2942839	-0.09750252	-0.7981542	0.37829405	0.32271603	0.016256116	0.2334881	0.52519983	0.20072077	-0.8647353	-0.28610784	0.1143229	-1.4082636	-0.57556766
-0.79593426	-0.8148146	0.9928784	0.321835	-0.66908556	-0.7021653	0.011942814	0.015446514	-0.40164453	0.74231666	0.12529626	0.8099717	0.33877292	0.023631115	0.013763454	-0.3752772	-0.75559086	0.014780527	0.013264105	-0.11184455
-0.4927746	-0.5379729	0.3163903	-0.4335355	-0.77267295	-0.6872304	-0.309389	-0.45425752	0.025434278	0.41264325	0.3203806	0.6782965	0.7961883	0.20470734	0.19818944	-0.5894245	-0.14691666	0.42718753	-0.1645342	0.24485792
-1.0028259	-0.5582157	0.33118695	-0.32218853	-0.5976408	-0.34788004	0.3727908	-0.6049409	-0.8257916	0.15657945	0.049829435	0.41695315	0.070794635	0.10491431	0.5251545	-1.0915915	-0.38711017	0.23388816	-0.68939286	-0.4221664
